sota_model_me/2462.png	clahe	13.03029	0.5091637
sota_model_me/2462.png	gamma	10.9602375	0.57826996
sota_model_me/2462.png	gamma_lact	12.899789	0.6254873
sota_model_me/348.png	lact	20.91775	0.948613
sota_model_me/348.png	clahe	16.560305	0.8506289
sota_model_me/348.png	gamma	20.47611	0.94433427
sota_model_me/348.png	gamma_lact	22.152424	0.949768
sota_model_me/4911.png	lact	21.426329	0.8753712
sota_model_me/4911.png	clahe	13.851127	0.6386885
sota_model_me/4911.png	gamma	25.651794	0.93081313
sota_model_me/4911.png	gamma_lact	20.843906	0.87173325
sota_model_me/609.png	lact	25.570454	0.9061541
sota_model_me/609.png	clahe	15.714357	0.67529744
sota_model_me/609.png	gamma	17.829016	0.8488407
sota_model_me/609.png	gamma_lact	25.448278	0.9089988
sota_model_me/1711.png	lact	22.321272	0.8859722
sota_model_me/1711.png	clahe	13.8411455	0.60747105
sota_model_me/1711.png	gamma	17.727068	0.86279017
sota_model_me/1711.png	gamma_lact	25.075745	0.89979714
sota_model_me/973.png	lact	22.58326	0.8572717
sota_model_me/973.png	clahe	12.343042	0.53101414
sota_model_me/973.png	gamma	11.125233	0.55975825
sota_model_me/973.png	gamma_lact	18.485497	0.7212291
sota_model_me/1638.png	lact	23.548122	0.9195116
sota_model_me/1638.png	clahe	16.713938	0.702604
sota_model_me/1638.png	gamma	24.935905	0.9505396
sota_model_me/1638.png	gamma_lact	23.066483	0.8946213
sota_model_me/3194.png	lact	22.460073	0.92210525
sota_model_me/3194.png	clahe	18.247608	0.70562714
sota_model_me/3194.png	gamma	33.916195	0.9748365
sota_model_me/3194.png	gamma_lact	22.54963	0.9224303
sota_model_me/126.png	lact	26.162167	0.8797116
sota_model_me/126.png	clahe	17.42719	0.61719483
sota_model_me/126.png	gamma	27.05036	0.92275494
sota_model_me/126.png	gamma_lact	26.156431	0.90916735
sota_model_me/2291.png	lact	22.398964	0.7632818
sota_model_me/2291.png	clahe	11.746214	0.531466
sota_model_me/2291.png	gamma	12.335795	0.6285854
sota_model_me/2291.png	gamma_lact	22.193474	0.80606014
sota_model_me/5169.png	lact	21.30623	0.9083967
sota_model_me/5169.png	clahe	15.239829	0.6814162
sota_model_me/5169.png	gamma	19.935211	0.9127938
sota_model_me/5169.png	gamma_lact	24.888485	0.92882746
sota_model_me/3635.png	lact	24.437796	0.92347115
sota_model_me/3635.png	clahe	13.843147	0.6391458
